,y,x,mass,size,ecc,signal,raw_mass,ep,frame
192,119.27255813953488,390.10046511627905,304.86943599057855,1.1001057031665342,0.16070086475504952,58.70509139539513,1870.0,0.019034696412459473,0
193,119.91922739244951,280.7963125548727,323.01980241234327,1.321132352790919,0.05402923983809252,39.136727596930086,2208.0,0.015970130659905952,0
194,119.75127644055434,373.0948212983224,388.8148806912402,1.2841967124265457,0.2286387857676783,48.4955102831525,2230.0,0.015804511700277666,0
195,120.975,139.56309523809523,238.2235592856614,1.254515653074733,0.27290724136088934,33.18113861478855,2339.0,0.015032140238506273,0
196,121.33547008547009,229.23183760683762,265.4491089183084,1.3909813297916906,0.22242568024539455,30.34514386138782,2656.0,0.013161526335686189,0
197,120.996632996633,350.3796296296296,336.91617670400683,1.2468816321984235,0.2854602460666096,49.62990818451279,2006.0,0.017670340722635812,0
198,122.97894736842105,360.02267206477734,350.2453520449903,1.3008872711759818,0.42364768880467135,44.808717103731546,2255.0,0.015620429464343525,0
199,124.1119592875318,43.00508905852417,445.8183752345949,1.2646092840167567,0.09219786548703879,62.39188457481608,2642.0,0.013234259378132789,0
200,124.11095100864553,304.071325648415,393.63607177202147,1.2666755144036004,0.17243555590468046,55.58549716665433,2533.0,0.013829267848126763,0
201,124.33062054933876,315.7466937945066,278.77828425929187,1.2524645084243566,0.210441038623231,41.40552339965067,2159.0,0.016351782599214954,0
202,125.01861908456168,146.9875872769589,365.55972371335423,1.253079991341861,0.14083147256549167,50.19710713519294,1962.0,0.01808983894047198,0
203,124.6563209689629,343.21801665404996,374.63490692423653,1.2560225845016475,0.223051985461461,52.46590293791352,1973.0,0.01798310809251637,0
204,126.5,278.34285714285716,19.851963273805115,1.2592514783450863,0.449631360257089,3.970392654761023,216.0,0.3121956644849734,0
